id,first_name,last_name,swimming_school_id,phone_num,empoyment_date,salary
4417,Charlotte,Mazur,9,+48917608838,2007-09-21,5900
4418,Beata,Woźniaa,3,+65737081028,2003-04-15,7500
4419,Zofia,Greea,11,+65180768855,2013-01-21,5400
4420,Agnieszka,Whita,14,+65182939734,2017-07-28,7300
4421,Beata,Kina,14,+12138225634,2012-04-11,7900
4422,Alan,Lee,13,+48412949922,2010-03-24,6500
4423,Robert,Scott,16,+42886121384,2006-04-02,8400
4424,Magdalena,Campbela,16,+12148003564,2018-02-24,9800
4425,Dorota,Clara,6,+212324223259,2014-02-19,5000
4426,Clara,Jankowska,22,+12515957958,2018-04-12,8400
4427,Alan,Szymański,10,+12152435017,2013-02-19,10000
4428,Andrzej,Hill,46,+13620817466,2022-01-28,5500
4429,Aleksandra,Lia,25,+42688500704,2022-03-12,8800
4430,Mia,Torrea,1,+12492211902,2023-08-20,7000
4431,Isabella,Walczaa,25,+42732457883,2019-10-28,9900
4432,Barbara,Clara,34,+13670512990,2022-07-09,9100
4433,Krzysztof,Stępień,49,+13452564870,2022-03-04,5800
4434,Denis,Zając,44,+212819312552,2024-03-03,6700
4435,Clara,Czarnecka,33,+11026421319,2018-12-15,5500
4436,Alina,Tayloa,17,+65215236121,2011-03-27,10000
4437,Bartosz,Tomaszewski,33,+11582736962,2020-03-08,6800
4438,Igor,Kołodziej,47,+42645006686,2015-04-21,7500
4439,Rafał,Wiśniewski,29,+11461774766,2020-04-12,7400
4440,Małgorzata,Clara,20,+212370449679,2016-01-27,9500
4441,Klara,Czarnecka,27,+212663239547,2017-03-22,7600
4442,Charlotte,Jankowski,35,+13377309054,2014-07-11,6500
4443,Leo,Nguyen,11,+11187184110,2019-12-23,9700
4444,Elena,Lia,13,+42269799404,2014-08-19,5000
4445,Elena,Lewia,47,+10380567867,2009-01-15,8000
4446,Helena,Kina,10,+212571075481,2022-07-03,8400
4447,Liam,Sikora,21,+212446603123,2021-08-17,9400
4448,Julian,Jones,10,+12276666114,2022-08-06,6700
4449,Monika,Wróbea,27,+10213512494,2024-10-14,7300
4450,Julia,Moora,20,+48655875597,2025-08-01,6200
4451,Bartosz,Scott,12,+48285812092,2004-06-01,8100
4452,Zbigniew,Szymański,39,+13644872690,2004-01-12,8500
4453,Artur,Clark,28,+11551291009,2008-05-09,9800
4454,Mateusz,Lopez,31,+42552680170,2022-09-17,5800
4455,Karol,Kołodziej,35,+11612494006,1998-10-26,5500
4456,Daniel,Majewski,14,+212773517212,2009-10-01,8500
4457,Alexander,Zalewski,5,+212928860962,2019-04-09,7800
4458,Leon,Baran,24,+42981486768,2012-06-24,6200
4459,Nina,Wojciechowska,31,+11816087812,2025-02-19,5200
4460,Amelia,Kubiaa,43,+12967999376,2015-10-20,8300
4461,Damian,Green,48,+13865531545,2024-08-05,9200
4462,Agnieszka,Walczaa,13,+10574537570,2016-11-05,6500
4463,Patryk,Martin,13,+42017455411,2009-10-17,5300
4464,Vanessa,Szymańska,39,+65145969891,2006-04-12,5200
4465,Maja,Wróbea,9,+42940244459,2019-06-03,9300
4466,Adam,Perez,20,+10309002956,2011-10-17,8500
4467,Emma,Mróa,7,+42047930309,2006-05-20,8000
4468,Anastasia,Ramirea,49,+48933920217,2020-11-11,6000
4469,Igor,Jaworski,16,+10150392320,2018-08-16,7900
4470,Oskar,Kołodziej,49,+42278903703,2023-03-01,8000
4471,Daniel,Sikora,6,+42296315472,2009-10-30,9300
4472,Artur,Baran,8,+212835466937,2013-04-01,7900
4473,Mia,Cartea,44,+13406707224,2018-03-01,7800
4474,Stefan,Harris,34,+13102518728,2022-05-01,6200
4475,Jakub,Parker,50,+11875198501,1999-10-03,5900
4476,Kamil,Ramirez,34,+65039346248,2022-09-10,7700
4477,Robert,Sikora,9,+48795292115,2009-10-23,6300
4478,Ella,Tomaszewska,45,+11828617452,2023-03-19,5900
4479,Emilia,Borkowska,32,+65035716628,2012-10-16,6300
4480,Monika,Whita,47,+212250763911,1995-02-02,7300
4481,Michał,Brown,31,+13879195265,2023-04-23,6600
4482,Maximilian,Torres,35,+42285142693,1992-09-25,9900
4483,Elena,Pawłowska,47,+11280321303,1992-06-24,7100
4484,Franciszek,Urban,26,+11440176094,2006-11-30,6800
4485,Julian,Turner,18,+65139607356,2023-04-01,7600
4486,Lucia,Zalewska,3,+10608109432,2018-05-03,7900
4487,Irina,Lea,4,+13669242489,1998-07-15,6700
4488,Marta,Wojciechowska,32,+65411729576,2013-04-04,8100
4489,Luna,Woźniaa,8,+11241909009,2022-09-08,9000
4490,Jan,Lewandowski,30,+42147996121,2022-01-17,5200
4491,Adam,Rodriguez,22,+48993846850,2022-10-08,9300
4492,Agnieszka,Majewska,8,+48723728220,2023-04-24,6200
4493,Maximilian,Jankowski,8,+10997609519,2023-10-27,7600
4494,Petra,Millea,27,+13098110153,2022-08-30,5000
4495,Katarzyna,Grabowska,22,+212680765116,2004-07-03,5400
4496,Bartosz,Jankowski,18,+12786918768,2024-11-07,7900
4497,Katarzyna,Lia,11,+11550552576,2003-01-30,5200
4498,Kamil,Brown,33,+48482098264,2025-10-13,6500
4499,Paulina,Lopea,47,+42704797807,2001-11-23,6500
4500,Julian,Kubiak,34,+48085301640,2023-02-27,9200
4501,Grzegorz,Lewandowski,27,+48636989055,2021-09-10,8000
4502,Tomasz,Wilson,28,+10603650799,2016-02-08,9700
4503,Julian,Kaczmarek,44,+212553974059,2021-12-22,6000
4504,Julia,Dąbrowska,1,+42369559766,2021-05-12,5100
4505,Alan,Moore,43,+11324577261,2014-03-07,8800
4506,Emma,Kołodziea,2,+12133943936,2025-08-20,7600
4507,Nina,Williama,43,+212221258000,2012-01-12,9000
4508,Emilia,Hila,37,+65658245952,2022-10-30,8600
4509,Sophia,Rutkowska,10,+12949199381,2012-04-25,6800
4510,Victor,Jones,32,+10482378747,2021-11-15,5300
4511,Jakub,Martin,45,+10913824117,2017-09-25,8900
4512,Nina,Adamczya,3,+212714507941,2010-11-28,5700
4513,Patryk,Jackson,12,+48886401118,1999-06-26,5100
4514,Charlotte,Moore,13,+13991016052,2018-07-10,5600
4515,Patryk,Borkowski,43,+48780349780,2008-01-01,7500
4516,Monika,Cartea,6,+48679257077,2021-11-21,9300
4517,Veronika,Jonea,39,+48077870877,2014-06-12,6300
4518,Leon,Rutkowski,33,+212773815651,2018-12-09,7500
4519,Ella,Sanchea,19,+65565259952,2016-10-25,7600
4520,Leo,Jankowski,40,+65863522532,2024-01-20,8100
4521,Oskar,Nowak,5,+12354799696,2021-01-22,9200
4522,Artur,Pawłowski,17,+13865036296,2019-02-15,8400
4523,Grzegorz,White,2,+65227979351,2024-06-20,5500
4524,Aleksandra,Kowalska,7,+12452481670,2024-11-06,6700
4525,Ethan,Jones,40,+212563927939,2022-11-07,5700
4526,Petra,Stępiea,41,+10312241547,2012-12-23,7400
4527,Clara,Johnsoa,25,+13497492198,2000-11-16,8700
4528,Marta,Marciniaa,31,+65972621974,2025-12-12,7200
4529,Artur,Kozłowski,7,+65259883868,2019-04-02,8600
4530,Zofia,Walczaa,24,+12204261896,2013-10-17,5300
4531,Stefan,Szymański,12,+65396089554,2014-10-15,6400
4532,Piotr,Jankowski,28,+42269379998,2016-11-04,9900
4533,Jan,Williams,46,+48776088297,2019-03-18,7200
4534,Charlotte,Kubiak,13,+13489373565,2016-12-07,5600
4535,Henryk,Green,41,+11942983579,2009-12-27,9100
4536,Lena,Hernandea,16,+11679353439,2019-03-28,5300
4537,Zofia,Phillipa,45,+12232887996,2013-12-31,8500
4538,Kamil,Piotrowski,37,+13129694145,2017-06-19,8200
4539,Marta,Walczaa,31,+10156062809,2025-06-01,9800
4540,Zofia,Scota,12,+10551876203,2025-05-28,7200
4541,Stefan,Miller,10,+13555512438,2006-04-10,5000
4542,Marta,Kwiatkowska,4,+48645048762,2020-05-18,5500
4543,Aleksandra,Andersoa,31,+42414959027,2023-12-28,8000
4544,Karol,Mitchell,10,+48376634039,2014-09-08,7200
4545,Damian,Johnson,18,+48913980774,2015-01-08,7400
4546,Ewa,Wrigha,45,+11369764665,1999-11-07,6400
4547,Noah,Wright,4,+13039799672,1999-10-12,7900
4548,Theo,Stępień,15,+42580125261,2015-12-17,8100
4549,Victoria,Rutkowska,1,+42136386542,2023-07-17,7100
4550,Nina,Mróa,36,+65426807469,2009-05-29,8100
4551,Petra,Pawłowska,32,+11387784026,2018-04-10,8400
4552,Vanessa,Olszewska,21,+48609152598,2019-08-24,6100
4553,Piotr,Majewski,7,+13404134874,2006-01-27,5200
4554,Petra,Walczaa,23,+12032553529,2021-09-06,8900
4555,Bartosz,Wojciechowski,28,+13580080988,2006-08-15,9700
4556,Andrzej,Sanchez,35,+65773497650,2023-01-13,7200
4557,Tomasz,Grabowski,3,+48196457832,2020-11-04,9700
4558,Elżbieta,Perea,3,+11967063231,2016-01-15,7900
4559,Monika,Zająa,18,+42870979756,2015-09-14,7700
4560,Irina,Wrigha,38,+11035338625,2016-05-23,9500
4561,Lena,Tomaszewska,44,+42474550995,2017-09-19,7500
4562,Szymon,Zieliński,35,+13123288985,2013-06-20,5900
4563,Ewa,Sanchea,44,+11101337823,2020-04-30,8800
4564,Stanisław,Szymański,10,+10823815037,2023-05-06,9400
4565,Alexander,Green,47,+48929145975,2011-08-30,7600
4566,Jakub,Nelson,37,+65848892929,2020-04-14,8700
4567,Ethan,Wilson,15,+13664793091,2021-10-27,9500
4568,Sebastian,Król,50,+11689352326,2019-12-27,8700
4569,Helena,Kina,20,+42084167321,2015-11-01,9000
4570,Sophia,Kaczmarea,14,+13526170277,2013-04-28,8300
4571,Zbigniew,Jaworski,33,+42612995144,2022-03-29,8100
4572,Denis,Rutkowski,31,+10758235489,2025-10-27,9700
4573,Victoria,Mróa,33,+65255089478,2019-06-11,5100
4574,Henryk,Kubiak,39,+11672460370,2006-07-22,9800
4575,Antoni,Lee,30,+42367650966,2023-03-21,7600
4576,Ingrid,Harris,19,+42886531324,2024-04-29,6400
4577,Alina,Smita,6,+42739209815,2021-12-06,9800
4578,Victor,Nelson,45,+13563207042,2017-07-23,8100
4579,Veronika,Kowalczya,23,+65711343586,2020-12-18,6500
4580,Bartosz,Phillips,35,+13532373028,2006-10-03,6600
4581,Klara,Baraa,25,+10334470421,2019-10-07,7500
4582,Ava,Majewska,50,+11926995829,2018-12-14,10000
4583,Bartosz,Harris,29,+10554300102,2006-06-29,8100
4584,Emil,Mazur,46,+65798675466,2015-01-23,7700
4585,Robert,Hill,5,+65729098586,2023-05-25,7700
4586,Denis,Piasecki,21,+12863923838,2024-10-12,7700
4587,Maja,Czarnecka,12,+65252936241,2015-11-23,6800
4588,Zbigniew,Baker,17,+42810884700,2020-10-07,8600
4589,Franciszek,Martin,31,+13138991950,2025-10-15,8200
4590,Theo,Olszewski,33,+65472024529,2020-01-19,5800
4591,Olivia,Williama,35,+13455280421,2020-06-26,7100
4592,Igor,Phillips,12,+42241257287,2000-02-18,7000
4593,Zbigniew,Urban,6,+65460140726,2022-12-20,5600
4594,Dorota,Piasecka,49,+13080864169,2021-03-12,7100
4595,Franciszek,Stępień,4,+48371978719,2019-07-25,5100
4596,Emil,Baran,18,+42340019089,2014-05-16,5300
4597,Alexander,Hernandez,24,+12274786886,2005-10-01,7300
4598,Maximilian,Jackson,5,+11499985511,2024-08-19,8800
4599,Ethan,Thomas,20,+13001496268,2007-01-10,6900
4600,Aleksandra,Wiśniewska,27,+12564108965,2008-11-09,6700
4601,Isabella,Scota,15,+65078559328,2020-07-11,9800
4602,Alan,Mazur,24,+11504665923,2023-04-18,8200
4603,Wojciech,Scott,43,+13785675294,2016-10-17,9700
4604,Lucas,Zając,17,+12928792409,2013-07-17,6400
4605,Jakub,Król,35,+11217129058,2005-12-30,5200
4606,Zofia,Browa,33,+65944399449,2022-04-06,6800
4607,Olivia,Tomaszewska,20,+13461275263,2013-09-17,7900
4608,Wojciech,Hernandez,45,+11227614000,2024-02-24,8600
4609,Piotr,Scott,28,+48319529587,2020-11-04,5000
4610,Małgorzata,Nelsoa,7,+10126411168,2024-07-07,6900
4611,Stanisław,Martin,48,+10061854890,2021-09-22,8100
4612,Małgorzata,Walkea,35,+13718518363,2018-11-18,6200
4613,Marta,Olszewska,32,+11784683310,2022-05-10,6100
4614,Natalia,Błaszczya,47,+42926818282,1993-10-19,10000
4615,Katarzyna,Rodriguea,29,+65986226167,2023-08-04,8200
4616,Damian,Stępień,44,+11977314943,2020-11-18,6700
4617,Adam,Adams,29,+212420881713,2019-03-01,9700
4618,Zbigniew,Harris,33,+42227391128,2021-08-28,6600
4619,Filip,Marciniak,25,+13178226895,2022-05-09,5900
4620,Clara,Walkea,18,+65326314592,2015-07-26,9100
4621,Igor,Kaczmarek,47,+11491976136,2009-04-06,8600
4622,Monika,Youna,15,+11766201350,2012-07-12,6500
4623,Stanisław,Kamiński,31,+65239714813,2023-10-14,7000
4624,Maximilian,Jones,33,+48334697473,2019-11-20,8200
4625,Irina,Nelsoa,32,+42009950246,2016-01-20,7100
4626,Luna,Wróbea,50,+212786457320,2019-08-29,5700
4627,Laura,Smita,41,+65706418223,2005-05-05,8200
4628,Amelia,Mróa,6,+10582734172,2012-10-18,6900
4629,Alexander,Young,38,+12675722000,2018-06-04,8600
4630,Lucia,Zająa,29,+48444696028,2014-09-18,7800
4631,Anastasia,Króa,30,+10245688803,2020-03-17,8900
4632,Antoni,Lee,36,+42092232315,2002-01-29,8000
4633,Alan,Zalewski,25,+42878611332,2009-06-11,9200
4634,Leo,Williams,42,+13170124178,2024-04-08,9400
4635,Lena,Jankowska,47,+212274957489,2003-01-09,7100
4636,Elena,Wojciechowska,50,+12303398173,1996-09-26,5800
4637,Ella,Kwiatkowska,31,+42841076855,2025-04-24,9500
4638,Zofia,Kołodziea,35,+48312392023,2019-01-17,9200
4639,Igor,Lis,12,+48689074702,1999-04-11,7500
4640,Igor,Lopez,39,+42106305379,2019-10-15,6700
4641,Antoni,Rodriguez,49,+42602256193,2025-10-24,5400
4642,Hanna,Mazua,27,+65789156700,2016-02-07,6400
4643,Clara,Martinea,39,+10358376547,2025-08-02,10000
4644,Olivia,Czarnecka,30,+13882648212,2022-05-26,9200
4645,Adam,Kołodziej,26,+10906584010,2016-12-11,9200
4646,Luna,Mazua,12,+42782442798,2001-02-20,7600
4647,Filip,Rutkowski,4,+42118725884,2015-12-22,9800
4648,Artur,Zalewski,36,+48019375783,1992-10-01,5200
4649,Małgorzata,Baraa,37,+48202326266,2003-11-09,5300
4650,Damian,Rodriguez,18,+10918285841,2021-09-01,9700
4651,Marcin,Jones,22,+42238022971,2022-11-13,5700
4652,Ava,Nguyea,28,+48127061839,2005-12-23,5800
4653,Adam,Clark,17,+12724968969,2024-11-10,9300
4654,Aleksandra,Adamczya,16,+10310360457,2020-05-26,5800
4655,Elena,Wróbea,20,+48665110198,2024-05-02,8800
4656,Rafał,Lis,43,+13784629236,2008-12-24,5300
4657,Irina,Clara,31,+10358109223,2025-10-19,5000
4658,Lena,Greea,30,+12010732855,2021-05-24,6300
4659,Adam,Martin,30,+212261625445,2021-11-08,9800
4660,Zbigniew,Anderson,15,+11798280250,2009-03-30,8600
4661,Lucas,Górski,31,+212698799586,2024-02-27,6900
4662,Bartosz,Torres,31,+42970048430,2023-07-13,6600
4663,Wojciech,Nowak,21,+11819067997,2018-01-24,9400
4664,Grzegorz,Lewandowski,26,+13685652708,2023-09-19,5600
4665,Laura,Wojciechowska,7,+48314876115,1997-09-22,8500
4666,Monika,Thomaa,21,+13502817806,2022-08-10,10000
4667,Katarzyna,Perea,13,+13848813820,2013-06-06,7800
4668,Beata,Majewska,41,+10078081595,2019-07-23,9800
4669,Karol,Young,14,+65194809225,2011-11-01,8100
4670,Oliver,Piasecki,1,+48538811496,2023-12-25,5800
4671,Aleksandra,Harria,42,+48193708848,2024-04-14,8300
4672,Artur,Anderson,38,+48048124565,2017-05-08,9800
4673,Paweł,Król,33,+12251953508,2020-07-04,7200
4674,Filip,Zając,24,+10084595418,2024-04-10,9200
4675,Monika,Kwiatkowska,30,+48988058959,2024-12-08,8300
4676,Isabella,Zalewska,19,+13412394408,2010-06-29,8000
4677,Grzegorz,Czarnecki,22,+42267515887,2006-07-10,9200
4678,Stanisław,Lis,23,+12854683641,2022-12-05,9000
4679,Michał,Jackson,29,+12876138655,2013-10-25,7500
4680,Klara,Piotrowska,26,+10422957935,2020-03-08,7100
4681,Emma,Perea,47,+11733600832,2023-06-04,8800
4682,Victor,Parker,31,+10057463447,2025-10-06,7600
4683,Isabella,Majewska,32,+65816316654,2023-04-16,6800
4684,Elżbieta,Roberta,4,+11895900733,2020-11-23,9700
4685,Victoria,Thompsoa,48,+10006188222,2024-04-18,8800
4686,Lucas,Parker,24,+65947587721,2025-02-26,8900
4687,Joanna,Kozłowska,23,+212706183406,2020-08-07,9000
4688,Emma,Adamczya,34,+12852254232,2023-06-08,7500
4689,Charlotte,Górski,13,+42838146206,2022-08-22,7300
4690,Ewa,Sawicka,28,+13811161989,2017-08-18,5400
4691,Emilia,Woźniaa,31,+42040074596,2025-04-18,6000
4692,Bartosz,Martinez,34,+65814329852,2021-02-17,5100
4693,Theo,Nelson,18,+48245720243,2025-01-03,7500
4694,Emma,Kaczmarea,17,+10344654836,1993-05-29,7800
4695,Ava,Martinea,28,+212051433424,2007-06-26,5500
4696,Mateusz,Mitchell,20,+212237727873,2009-03-19,8600
4697,Artur,Wróbel,35,+212229923513,2012-11-01,8900
4698,Marta,Sokołowska,14,+13358318336,2022-11-02,8300
4699,Karolina,Adamczya,23,+42689544786,2023-04-16,8000
4700,Ethan,Błaszczyk,24,+13143735504,2010-05-22,5800
4701,Luna,Wrigha,40,+48755954206,2025-09-22,7800
4702,Emil,Sokołowski,47,+42620806856,2003-05-04,8800
4703,Ingrid,Kozłowski,11,+12793402543,2020-05-29,7600
4704,Oliver,Lee,2,+11707178554,2024-10-21,5300
4705,Artur,Kołodziej,47,+48780254176,2000-06-15,6900
4706,Olivia,Wilsoa,32,+10695993082,2021-09-30,6800
4707,Leon,Kołodziej,14,+12961762772,2015-10-14,9000
4708,Damian,Hernandez,27,+65889664196,2018-02-17,5800
4709,Sebastian,White,40,+11022973225,2023-11-27,7400
4710,Igor,Carter,37,+11741912535,2007-11-26,8600
4711,Daniel,Smith,40,+48034232206,2021-03-30,6500
4712,Liam,Baker,36,+212223015901,2017-08-28,8300
4713,Paweł,Jaworski,49,+42426506128,2020-11-19,5100
4714,Sylwia,Kowalczya,15,+65138442023,2015-06-21,5700
4715,Petra,Borkowska,37,+212779090495,2025-07-22,8200
4716,Emil,Szymański,37,+12383490771,2024-07-14,6100
4717,Denis,Borkowski,36,+65510169786,1999-04-29,6300
4718,Barbara,Hernandea,31,+11248070120,2024-03-25,7400
4719,Alina,Parkea,39,+13982058089,2011-05-20,8000
4720,Krzysztof,Martin,35,+13189718986,2008-03-21,5200
4721,Nina,Torrea,37,+212496810297,2015-03-09,5000
4722,Grzegorz,Kozłowski,37,+11342071604,2006-11-27,8700
4723,Hanna,Moora,49,+65957477158,2021-08-10,9000
4724,Leo,Woźniak,18,+13018924334,2021-06-17,7200
4725,Irina,Campbela,10,+10431170331,2025-07-05,7200
4726,Charlotte,Zalewski,5,+42129777844,2017-04-17,9500
4727,Franciszek,Roberts,12,+65305057579,2021-04-12,8800
4728,Vanessa,Tayloa,40,+42674148261,2024-10-24,6700
4729,Luna,Kowalska,5,+13722540264,2018-04-06,7600
4730,Rafał,Olszewski,49,+11608979332,2025-09-26,8400
4731,Sophia,Roberta,34,+10506767586,2023-10-06,9400
4732,Grzegorz,Dudek,10,+12850460289,2006-04-17,9700
4733,Nina,Wrigha,10,+13155588031,2002-03-05,9200
4734,Jakub,Tomaszewski,41,+11513526808,2012-02-18,6800
4735,Patryk,Turner,47,+65511458618,2021-10-14,5800
4736,Zofia,Lea,48,+10506486497,2022-06-01,5900
4737,Leo,Nguyen,41,+10796126206,2011-09-18,5000
4738,Klara,Millea,17,+11015886818,2013-12-20,6300
4739,Sara,Mitchela,43,+48303246184,2011-11-21,6500
4740,Denis,Grabowski,21,+212088887312,2025-12-03,7500
4741,Karolina,Szymańska,18,+65687196891,2020-01-18,5200
4742,Nina,Górska,4,+13361052999,1996-08-15,7300
4743,Grzegorz,Taylor,28,+11689153387,2021-10-26,8400
4744,Joanna,Wrigha,43,+11687989397,2003-12-21,6400
4745,Olivia,Górska,46,+65303499729,2022-12-24,9100
4746,Sara,Sokołowska,37,+65232787337,2002-04-10,5400
4747,Ethan,Mitchell,26,+11816928593,2007-05-08,9000
4748,Oliver,Olszewski,35,+12955942924,2010-07-09,8000
4749,Michał,Nowak,13,+42895606413,2005-06-23,7100
4750,Tomasz,Anderson,22,+48020048856,2011-09-03,9400
4751,Daniel,Jaworski,25,+12288037325,2021-01-03,6300
4752,Magdalena,Baraa,14,+42500511407,2011-09-26,5600
4753,Marta,Hernandea,22,+42128491993,1999-06-14,8500
4754,Ethan,Garcia,30,+13752731018,2020-02-24,9600
4755,Jakub,Michalski,27,+65576192905,2021-02-27,10000
4756,Klara,Nguyea,23,+48756774494,2024-11-26,7800
4757,Patryk,Mazur,19,+65409236983,2012-08-30,9400
4758,Isabella,Bakea,9,+65719176310,2003-07-04,5700
4759,Katarzyna,Jonea,41,+48539646768,2023-06-04,9000
4760,Denis,Mitchell,48,+65685171231,2023-02-12,6000
4761,Mateusz,Thompson,30,+65161570463,2023-10-20,5600
4762,Dorota,Wojciechowska,40,+42909412355,2024-10-16,8000
4763,Paweł,Moore,2,+48807908570,2024-06-29,5200
4764,Maja,Parkea,7,+11171401513,2000-07-24,8700
4765,Jakub,Czarnecki,47,+65337698677,1996-11-01,8900
4766,Ava,Kowalska,21,+212743321599,2020-09-14,8600
4767,Leon,Perez,8,+65743926462,2024-09-18,9400
4768,Elżbieta,Parkea,26,+10534131263,2014-01-26,7700
4769,Paweł,Baker,31,+13658979361,2023-11-01,8500
4770,Theo,Nguyen,31,+10953048237,2025-05-14,5500
4771,Joanna,Tomaszewska,11,+10452721457,2024-03-26,8800
4772,Petra,Kowalczya,14,+12747552307,2008-10-20,8100
4773,Theo,Dąbrowski,10,+12343564575,2006-06-14,6800
4774,Anastasia,Nelsoa,13,+42417946073,2009-02-06,7600
4775,Dorota,Nelsoa,39,+13928236824,2007-02-23,5700
4776,Alexander,Sanchez,6,+48815851930,2022-11-13,6300
4777,Elena,Nelsoa,41,+13849354635,2009-04-12,9200
4778,Szymon,Green,25,+48238036802,2000-09-02,6300
4779,Katarzyna,Majewska,3,+11338808247,2012-01-06,8200
4780,Jan,Nguyen,49,+13298515010,2024-01-20,9900
4781,Sara,Allea,27,+65290527817,2014-03-07,7100
4782,Krzysztof,Wiśniewski,30,+10134468364,2019-03-21,8800
4783,Monika,Allea,46,+42012362841,2020-07-29,5600
4784,Krzysztof,Davis,4,+42463667244,2003-10-01,6200
4785,Anna,Sawicka,34,+212197170712,2021-04-19,5100
4786,Adam,Kamiński,35,+13513793945,1998-04-18,9300
4787,Petra,Czarnecka,34,+11404610689,2023-05-06,9600
4788,Rafał,Jaworski,11,+10004566129,2006-09-06,8500
4789,Zofia,Błaszczya,38,+42838988419,2021-09-22,5900
4790,Lucia,Stępiea,37,+10753668433,2019-03-16,9000
4791,Alexander,Czarnecki,39,+42057811007,2004-03-12,6500
4792,Lena,Zająa,18,+11494525965,2019-09-25,6500
4793,Veronika,Sokołowska,43,+12152050890,2008-02-29,8200
4794,Emil,Nelson,47,+212893685869,1996-12-07,9000
4795,Daniel,White,16,+12695565975,2019-05-20,6400
4796,Clara,Mazua,13,+42828518593,2019-04-09,9600
4797,Rafał,Walczak,27,+42622633358,2007-05-10,6200
4798,Elena,Tayloa,18,+48131296064,2014-07-24,8600
4799,Victoria,Mróa,13,+10213555450,2013-04-08,7000
4800,Vanessa,Johnsoa,29,+65171704657,2021-04-24,9500
4801,Paweł,Jaworski,25,+12773926752,2019-12-14,5200
4802,Bartosz,Tomaszewski,21,+11754450694,2021-07-29,6700
4803,Victor,Torres,13,+13707879752,2004-10-28,7300
4804,Tomasz,Sawicki,47,+212015895600,2016-09-24,8900
4805,Karol,Woźniak,34,+10804803005,2025-12-27,6200
4806,Sara,Jonea,20,+13640155895,2023-11-25,7400
4807,Magdalena,Walczaa,6,+10159152175,2017-03-14,6100
4808,Leo,Dąbrowski,12,+42815539380,2008-08-16,7900
4809,Sebastian,Harris,22,+42501081911,2018-07-05,8200
4810,Joanna,Torrea,35,+212916755202,2012-08-09,6800
4811,Henryk,Perez,24,+10390185495,2025-06-20,9700
4812,Olivia,Wrigha,33,+212537017213,2021-04-21,5800
4813,Daniel,Pawłowski,17,+212193530255,2018-01-10,8100
4814,Zofia,Sokołowska,11,+12037235232,2015-08-23,8300
4815,Aleksandra,Mróa,36,+48277947094,2013-10-29,5000
4816,Lucas,Tomaszewski,30,+11836633492,2019-09-14,7500
4817,Elena,Parkea,10,+65293971113,2007-01-20,9500
4818,Karolina,Lopea,3,+48729919729,2007-12-27,7200
4819,Filip,Woźniak,15,+48175377628,2016-04-19,5900
